Node1,Node2,Weight,Eigenvector Centrality Min,Eigenvector Centrality Max,Betweenness Centrality Min,Betweenness Centrality Max,Degree Centrality Min,Degree Centrality Max,Local Rank j,Local Rank i,Variance,Normalized Weight,LP,Label
1,2,295,0.08915549569962078,0.10468640263949414,0.009542305123867103,0.014366876654911048,0.22641509433962265,0.27044025157232704,0.7777777777777778,0.7441860465116279,0.21743793055421431,0.9485530546623794,0.0,0.0
1,3,308,0.0602427607747768,0.10468640263949414,0.0018700085573742126,0.014366876654911048,0.15094339622641512,0.27044025157232704,1.0,1.0,0.2581687049094741,0.9903536977491961,0.0,0.0
1,7,303,0.07748304921685645,0.10468640263949414,0.008081474381928166,0.014366876654911048,0.20125786163522014,0.27044025157232704,1.0,0.9302325581395349,0.2420894618113041,0.9742765273311897,0.0,0.0
1,11,305,0.0706822280185246,0.10468640263949414,0.002148016955755193,0.014366876654911048,0.18238993710691825,0.27044025157232704,0.9655172413793104,0.9767441860465116,0.24845912495249617,0.9807073954983923,0.0,0.0
1,12,304,0.10175024312554833,0.10468640263949414,0.014366876654911048,0.01933520839658886,0.2578616352201258,0.27044025157232704,0.975609756097561,0.9534883720930233,0.24526395436555415,0.977491961414791,0.0,0.0
1,13,300,0.07468979555685179,0.10468640263949414,0.0037009121317695473,0.014366876654911048,0.18238993710691825,0.27044025157232704,0.9310344827586207,0.8837209302325582,0.2326900523447057,0.9646302250803859,0.0,0.0
1,16,291,0.0982824241986153,0.10468640263949414,0.0030406607430729705,0.014366876654911048,0.24528301886792453,0.27044025157232704,0.8461538461538461,0.6744186046511628,0.20560843771027676,0.9356913183279743,0.0,0.0
1,17,297,0.0947741227216105,0.10468640263949414,0.006057596217615323,0.014366876654911048,0.23270440251572327,0.27044025157232704,0.8648648648648649,0.8372093023255814,0.22347674517233498,0.954983922829582,0.0,0.0
1,18,295,0.08335482193963745,0.10468640263949414,0.004367480125779624,0.014366876654911048,0.20754716981132076,0.27044025157232704,0.8484848484848485,0.6976744186046512,0.21743793055421431,0.9485530546623794,0.0,0.0
1,32,300,0.0842202370555812,0.10468640263949414,0.0019794887241746566,0.014366876654911048,0.22012578616352202,0.27044025157232704,0.8857142857142857,0.9069767441860465,0.2326900523447057,0.9646302250803859,0.0,0.0
1,33,298,0.09580021115164854,0.10468640263949414,0.003134694035100054,0.014366876654911048,0.24528301886792453,0.27044025157232704,0.9743589743589743,0.8604651162790697,0.2265271695304332,0.9581993569131833,0.0,0.0
1,36,296,0.08298298791724035,0.10468640263949414,0.010354946824973095,0.014366876654911048,0.2138364779874214,0.27044025157232704,0.7647058823529411,0.7674418604651163,0.22044699884692873,0.9517684887459807,0.0,0.0
1,37,296,0.07340008906721383,0.10468640263949414,0.005478029122643405,0.014366876654911048,0.18238993710691825,0.27044025157232704,0.896551724137931,0.7906976744186046,0.22044699884692873,0.9517684887459807,0.0,0.0
1,38,296,0.08728420732443747,0.10468640263949414,0.005395162118352946,0.014366876654911048,0.22641509433962265,0.27044025157232704,0.8333333333333334,0.813953488372093,0.22044699884692873,0.9517684887459807,0.0,0.0
1,40,295,0.07549637346568586,0.10468640263949414,0.0056943931794660235,0.014366876654911048,0.1949685534591195,0.27044025157232704,0.9032258064516129,0.7209302325581395,0.21743793055421431,0.9485530546623794,0.0,0.0
1,55,201,0.05298961426333469,0.10468640263949414,0.0018333390198687547,0.014366876654911048,0.1320754716981132,0.27044025157232704,0.9047619047619048,0.3953488372093023,0.026912927008712947,0.6463022508038585,0.0,0.0
1,57,202,0.0728148125788434,0.10468640263949414,0.0020259071130817007,0.014366876654911048,0.18238993710691825,0.27044025157232704,0.896551724137931,0.5116279069767442,0.027978260228382106,0.6495176848874598,0.0,0.0
1,66,205,0.06585304911102569,0.10468640263949414,0.004930168770627333,0.014366876654911048,0.169811320754717,0.27044025157232704,0.9629629629629629,0.5813953488372093,0.03129832808354144,0.6591639871382636,0.0,0.0
