Node1,Node2,Weight,Eigenvector Centrality Min,Eigenvector Centrality Max,Betweenness Centrality Min,Betweenness Centrality Max,Degree Centrality Min,Degree Centrality Max,Local Rank j,Local Rank i,Variance,Normalized Weight,LP,Label
1,2,300,0.11698807993871549,0.18414006435742997,0.006634140233479804,0.015121176201994116,0.11392405063291139,0.16455696202531644,1.0,1.0,0.2393148365010935,0.967741935483871,0.0,0.0
1,15,291,0.11205945604089278,0.18414006435742997,0.015121176201994116,0.02108553623942473,0.12658227848101267,0.16455696202531644,0.6,0.9230769230769231,0.21175265425046172,0.9387096774193548,0.0,0.0
1,25,200,0.12129100579290111,0.18414006435742997,0.015121176201994116,0.03875737843605419,0.12658227848101267,0.16455696202531644,1.0,0.6153846153846154,0.027761395145362966,0.6451612903225806,0.0,0.0
1,28,204,0.1764117280574637,0.18414006435742997,0.015121176201994116,0.05996805462358298,0.16455696202531644,0.17721518987341772,0.9285714285714286,0.7692307692307693,0.0322276951304975,0.6580645161290323,0.0,0.0
1,36,201,0.14278506897616125,0.18414006435742997,0.015121176201994116,0.028325336319020896,0.13924050632911392,0.16455696202531644,1.0,0.6923076923076923,0.02884675265985682,0.6483870967741936,0.0,0.0
1,38,199,0.14283256524713245,0.18414006435742997,0.015121176201994116,0.021808975950206214,0.12658227848101267,0.16455696202531644,0.8,0.46153846153846156,0.026696849285395688,0.6419354838709678,0.3125,1.0
1,41,199,0.11163174897331744,0.18414006435742997,0.015121176201994116,0.020167836967295075,0.11392405063291139,0.16455696202531644,0.8888888888888888,0.5384615384615384,0.026696849285395688,0.6419354838709678,0.0,0.0
1,46,198,0.078725121858391,0.18414006435742997,0.006805492556730861,0.015121176201994116,0.08860759493670886,0.16455696202531644,0.8571428571428571,0.38461538461538464,0.025653115079954904,0.6387096774193548,0.0,0.0
1,55,194,0.13470408284454477,0.18414006435742997,0.015121176201994116,0.021411373869754623,0.13924050632911392,0.16455696202531644,0.7272727272727273,0.23076923076923078,0.02168629480345724,0.6258064516129033,0.0,0.0
1,56,193,0.14671058617029903,0.18414006435742997,0.015121176201994116,0.02405007981401868,0.13924050632911392,0.16455696202531644,0.9090909090909091,0.15384615384615385,0.020746618870649134,0.6225806451612903,0.0,0.0
1,59,207,0.16189547411107866,0.18414006435742997,0.015121176201994116,0.029141963299280937,0.1518987341772152,0.16455696202531644,0.9166666666666666,0.8461538461538461,0.035795942491877,0.667741935483871,0.6249999999999999,0.0
1,67,192,0.17305441081430487,0.18414006435742997,0.015121176201994116,0.028653258389410415,0.16455696202531644,0.16455696202531644,0.7692307692307693,0.07692307692307693,0.0198277545923676,0.6193548387096774,0.062499999999999924,0.0
1,70,196,0.1543895063285918,0.18414006435742997,0.015121176201994116,0.03203156188211859,0.1518987341772152,0.16455696202531644,0.9166666666666666,0.3076923076923077,0.023628081632652988,0.632258064516129,0.0,0.0
2,4,298,0.09539179078784868,0.11698807993871549,0.004685738194057063,0.006634140233479804,0.11392405063291139,0.11392405063291139,0.8888888888888888,0.8888888888888888,0.23304422553037846,0.9612903225806452,0.0,0.0
2,13,296,0.11698807993871549,0.12820656441322054,0.006634140233479804,0.031609914842631495,0.11392405063291139,0.13924050632911392,0.7272727272727273,0.7777777777777778,0.22685686117776957,0.9548387096774194,0.0,0.0
2,23,213,0.061135629192341466,0.11698807993871549,0.0004080307877776232,0.006634140233479804,0.06329113924050633,0.11392405063291139,1.0,0.6666666666666666,0.04349435188685249,0.6870967741935484,0.0,0.0
2,42,201,0.1117565842383042,0.11698807993871549,0.003036013357337603,0.006634140233479804,0.10126582278481013,0.11392405063291139,1.0,0.4444444444444444,0.02884675265985682,0.6483870967741936,0.0,0.0
2,59,199,0.11698807993871549,0.16189547411107866,0.006634140233479804,0.029141963299280937,0.11392405063291139,0.1518987341772152,0.8333333333333334,0.2222222222222222,0.026696849285395688,0.6419354838709678,0.9375000000000001,1.0
2,70,200,0.11698807993871549,0.1543895063285918,0.006634140233479804,0.03203156188211859,0.11392405063291139,0.1518987341772152,1.0,0.3333333333333333,0.027761395145362966,0.6451612903225806,0.0,0.0
2,71,204,0.11698807993871549,0.12207108744637912,0.006634140233479804,0.01663225699252963,0.11392405063291139,0.13924050632911392,1.0,0.5555555555555556,0.0322276951304975,0.6580645161290323,0.062499999999999924,0.0
2,77,198,0.10774772204560072,0.11698807993871549,0.002417413809818873,0.006634140233479804,0.11392405063291139,0.11392405063291139,0.8888888888888888,0.1111111111111111,0.025653115079954904,0.6387096774193548,0.0,0.0
3,27,194,0.07258619518814625,0.09624760294520956,0.009622567558302708,0.014487598664813854,0.08860759493670886,0.11392405063291139,0.8888888888888888,0.14285714285714285,0.02168629480345724,0.6258064516129033,0.062499999999999924,0.0
3,28,198,0.07258619518814625,0.1764117280574637,0.009622567558302708,0.05996805462358298,0.08860759493670886,0.17721518987341772,0.7857142857142857,0.42857142857142855,0.025653115079954904,0.6387096774193548,0.0,0.0
3,31,194,0.07258619518814625,0.09214051820338151,0.009622567558302708,0.010395376198686813,0.08860759493670886,0.10126582278481013,0.875,0.2857142857142857,0.02168629480345724,0.6258064516129033,0.0,0.0
3,46,203,0.07258619518814625,0.078725121858391,0.006805492556730861,0.009622567558302708,0.08860759493670886,0.08860759493670886,1.0,0.7142857142857143,0.03107990265242405,0.6548387096774193,0.0,0.0
3,49,201,0.051183759653075464,0.07258619518814625,0.00103862382343395,0.009622567558302708,0.06329113924050633,0.08860759493670886,1.0,0.5714285714285714,0.02884675265985682,0.6483870967741936,0.0,0.0
3,58,209,0.05627283703832562,0.07258619518814625,0.00824829179259559,0.009622567558302708,0.0759493670886076,0.08860759493670886,1.0,1.0,0.03827883233876269,0.6741935483870968,0.0,0.0
3,76,205,0.07258619518814625,0.14809871073493724,0.009622567558302708,0.035947522851125575,0.08860759493670886,0.16455696202531644,1.0,0.8571428571428571,0.03339629926309746,0.6612903225806451,0.9375000000000001,1.0
4,12,294,0.09539179078784868,0.10032193122132309,0.002665079880269754,0.004685738194057063,0.11392405063291139,0.11392405063291139,0.6666666666666666,0.6666666666666666,0.2207527434432668,0.9483870967741935,0.0,0.0
4,14,297,0.09445208881569109,0.09539179078784868,0.004685738194057063,0.0158507978371659,0.11392405063291139,0.11392405063291139,0.8888888888888888,0.7777777777777778,0.2299401375268107,0.9580645161290322,0.0,0.0
4,15,310,0.09539179078784868,0.11205945604089278,0.004685738194057063,0.02108553623942473,0.11392405063291139,0.12658227848101267,1.0,1.0,0.2719165906262607,1.0,0.0,0.0
4,22,207,0.09539179078784868,0.1343475090645714,0.004685738194057063,0.028489805841315084,0.11392405063291139,0.13924050632911392,1.0,0.5555555555555556,0.035795942491877,0.667741935483871,0.125,0.0
4,33,196,0.06409513382815643,0.09539179078784868,0.004685738194057063,0.008313983971238108,0.08860759493670886,0.11392405063291139,0.8571428571428571,0.3333333333333333,0.023628081632652988,0.632258064516129,0.5625,0.0
4,51,205,0.09539179078784868,0.1294383239751772,0.004685738194057063,0.00962981499791965,0.11392405063291139,0.13924050632911392,0.9090909090909091,0.4444444444444444,0.03339629926309746,0.6612903225806451,0.3125,1.0
4,60,194,0.09539179078784868,0.12693041237649683,0.004685738194057063,0.033785112028997706,0.11392405063291139,0.12658227848101267,0.9,0.1111111111111111,0.02168629480345724,0.6258064516129033,0.0,0.0
4,62,195,0.04009081689482833,0.09539179078784868,0.000519311911716975,0.004685738194057063,0.06329113924050633,0.11392405063291139,1.0,0.2222222222222222,0.022646782390791844,0.6290322580645161,0.0,0.0
5,12,298,0.07038856793444107,0.10032193122132309,0.0019093424156715294,0.002665079880269754,0.08860759493670886,0.11392405063291139,0.7777777777777778,0.8571428571428571,0.23304422553037846,0.9612903225806452,0.0,0.0
5,13,296,0.07038856793444107,0.12820656441322054,0.0019093424156715294,0.031609914842631495,0.08860759493670886,0.13924050632911392,0.8181818181818182,0.7142857142857143,0.22685686117776957,0.9548387096774194,0.0,0.0
5,19,303,0.07038856793444107,0.09776780037103544,0.0015947141259363435,0.0019093424156715294,0.08860759493670886,0.08860759493670886,1.0,1.0,0.24887684036611504,0.9774193548387097,0.0,0.0
5,33,203,0.06409513382815643,0.07038856793444107,0.0019093424156715294,0.008313983971238108,0.08860759493670886,0.08860759493670886,1.0,0.42857142857142855,0.03107990265242405,0.6548387096774193,0.5625,0.0
5,39,203,0.07038856793444107,0.08951000653241352,0.0019093424156715294,0.017156909951457175,0.08860759493670886,0.10126582278481013,1.0,0.5714285714285714,0.03107990265242405,0.6548387096774193,0.0,0.0
5,46,189,0.07038856793444107,0.078725121858391,0.0019093424156715294,0.006805492556730861,0.08860759493670886,0.08860759493670886,0.5714285714285714,0.14285714285714285,0.017196031684682134,0.6096774193548387,0.0,0.0
5,52,192,0.07038856793444107,0.11929052808436934,0.0019093424156715294,0.03143974957652717,0.08860759493670886,0.11392405063291139,0.8888888888888888,0.2857142857142857,0.0198277545923676,0.6193548387096774,0.4375,1.0
6,7,289,0.07352322507857904,0.1933697139241201,0.007255056221205486,0.021612035769776765,0.06329113924050633,0.17721518987341772,0.8,0.8571428571428571,0.2058566530612243,0.932258064516129,0.0,0.0
6,11,295,0.15792246465893497,0.1933697139241201,0.012283564965002467,0.021612035769776765,0.13924050632911392,0.17721518987341772,1.0,0.9285714285714286,0.22379439648325497,0.9516129032258065,0.0,0.0
6,16,301,0.1127263178892343,0.1933697139241201,0.009853436959800439,0.021612035769776765,0.08860759493670886,0.17721518987341772,1.0,1.0,0.2424813594682408,0.9709677419354839,0.0,0.0
6,26,208,0.12829093781026685,0.1933697139241201,0.011887278915745609,0.021612035769776765,0.10126582278481013,0.17721518987341772,1.0,0.7142857142857143,0.037026981588056604,0.6709677419354839,0.0,0.0
6,28,207,0.1764117280574637,0.1933697139241201,0.021612035769776765,0.05996805462358298,0.17721518987341772,0.17721518987341772,1.0,0.5714285714285714,0.035795942491877,0.667741935483871,0.0,0.0
6,32,203,0.1933697139241201,0.2464178125215732,0.021612035769776765,0.04451301612207785,0.17721518987341772,0.24050632911392406,0.9473684210526315,0.5,0.03107990265242405,0.6548387096774193,0.6875,0.0
6,34,200,0.10568278390007639,0.1933697139241201,0.01159638803261004,0.021612035769776765,0.12658227848101267,0.17721518987341772,0.8,0.2857142857142857,0.027761395145362966,0.6451612903225806,0.25000000000000006,0.0
6,35,207,0.09820638673814665,0.1933697139241201,0.01245799712206723,0.021612035769776765,0.10126582278481013,0.17721518987341772,1.0,0.6428571428571429,0.035795942491877,0.667741935483871,0.0,0.0
6,38,200,0.14283256524713245,0.1933697139241201,0.021612035769776765,0.021808975950206214,0.12658227848101267,0.17721518987341772,0.9,0.35714285714285715,0.027761395145362966,0.6451612903225806,0.062499999999999944,1.0
6,55,198,0.13470408284454477,0.1933697139241201,0.021411373869754623,0.021612035769776765,0.13924050632911392,0.17721518987341772,0.9090909090909091,0.14285714285714285,0.025653115079954904,0.6387096774193548,0.0,0.0
