Node1,Node2,Weight,Eigenvector Centrality Min,Eigenvector Centrality Max,Betweenness Centrality Min,Betweenness Centrality Max,Degree Centrality Min,Degree Centrality Max,Local Rank j,Local Rank i,Variance,Normalized Weight,LP,Label
1,7,305,0.10409906772934079,0.1340747139065347,0.01773205179097628,0.020115288609558413,0.17721518987341772,0.25316455696202533,0.9285714285714286,1.0,0.2576484877939495,0.9807073954983923,0.0,0.0
1,9,292,0.1340747139065347,0.140001587894427,0.020115288609558413,0.028776394005703084,0.25316455696202533,0.25316455696202533,0.9,0.8,0.21696053226376025,0.9389067524115756,0.0,0.0
1,11,298,0.11154115640335414,0.1340747139065347,0.014931410305768425,0.020115288609558413,0.20253164556962025,0.25316455696202533,0.9375,0.85,0.23530534997577773,0.9581993569131833,0.0,0.0
1,15,300,0.1340747139065347,0.1539821610633797,0.001095433331201951,0.020115288609558413,0.25316455696202533,0.26582278481012656,0.8571428571428571,0.9,0.2415857134746527,0.9646302250803859,0.0,0.0
1,20,304,0.06665297275639069,0.1340747139065347,0.0043810753717426106,0.020115288609558413,0.11392405063291139,0.25316455696202533,1.0,0.95,0.25439457686470623,0.977491961414791,0.0,0.0
1,22,199,0.09572033888996408,0.1340747139065347,0.014663936688851478,0.020115288609558413,0.18987341772151897,0.25316455696202533,0.8,0.3,0.02780718122497051,0.639871382636656,0.0,0.0
1,24,200,0.1340747139065347,0.14441845798506397,0.009008228824310299,0.020115288609558413,0.25316455696202533,0.25316455696202533,0.95,0.4,0.02888989872155699,0.6430868167202572,0.0,0.0
1,27,200,0.1340747139065347,0.1352892831746657,0.020115288609558413,0.026940672029696338,0.25316455696202533,0.25316455696202533,0.95,0.45,0.02888989872155699,0.6430868167202572,0.25,0.0
1,30,200,0.09014633875918374,0.1340747139065347,0.006269621290751051,0.020115288609558413,0.1518987341772152,0.25316455696202533,0.9166666666666666,0.5,0.02888989872155699,0.6430868167202572,0.0,0.0
1,34,201,0.0894357931545732,0.1340747139065347,0.003502922359443257,0.020115288609558413,0.1518987341772152,0.25316455696202533,1.0,0.6,0.029993294250835436,0.6463022508038585,0.0,0.0
1,39,205,0.09013164100903523,0.1340747139065347,8.45807271467001e-05,0.020115288609558413,0.1518987341772152,0.25316455696202533,0.8333333333333334,0.75,0.034613656694868954,0.6591639871382636,0.0,0.0
1,40,200,0.09815215807490212,0.1340747139065347,0.0032341762008516826,0.020115288609558413,0.17721518987341772,0.25316455696202533,0.8571428571428571,0.55,0.02888989872155699,0.6430868167202572,0.0,0.0
1,45,195,0.1340747139065347,0.16066106999303498,0.0016632226145155418,0.020115288609558413,0.25316455696202533,0.2911392405063291,0.8695652173913043,0.15,0.023683091565544226,0.6270096463022508,0.75,1.0
1,49,198,0.1238131585046073,0.1340747139065347,0.013977847658176014,0.020115288609558413,0.22784810126582278,0.25316455696202533,0.7777777777777778,0.25,0.026745141761075966,0.6366559485530546,0.0,0.0
1,53,194,0.12072328073429525,0.1340747139065347,0.0011049852874980505,0.020115288609558413,0.22784810126582278,0.25316455696202533,0.7777777777777778,0.1,0.022703764232417597,0.6237942122186495,0.0,0.0
1,58,200,0.08817962950426492,0.1340747139065347,0.0006051178562004805,0.020115288609558413,0.17721518987341772,0.25316455696202533,0.8571428571428571,0.35,0.02888989872155699,0.6430868167202572,0.0,0.0
1,59,192,0.10794127978628724,0.1340747139065347,0.020115288609558413,0.025177028804549514,0.18987341772151897,0.25316455696202533,0.8666666666666667,0.05,0.020807143664240246,0.617363344051447,0.0,0.0
1,62,203,0.06183641354551886,0.1340747139065347,0.0022857785787845225,0.020115288609558413,0.12658227848101267,0.25316455696202533,0.8,0.65,0.03226211940746828,0.6527331189710611,0.0,0.0
1,66,198,0.09157232774052812,0.1340747139065347,0.0079996872954767,0.020115288609558413,0.1518987341772152,0.25316455696202533,0.75,0.2,0.026745141761075966,0.6366559485530546,0.0,0.0
1,68,204,0.1340747139065347,0.15383167526200672,0.01590227642941619,0.020115288609558413,0.25316455696202533,0.26582278481012656,0.8571428571428571,0.7,0.03342754903482263,0.6559485530546624,0.0,0.0
2,4,299,0.11390130409186201,0.1365125169457599,0.013456607195986918,0.03379765698503519,0.21518987341772153,0.25316455696202533,0.8,0.7058823529411765,0.2384351927088693,0.9614147909967846,0.0,0.0
2,7,306,0.10409906772934079,0.11390130409186201,0.013456607195986918,0.01773205179097628,0.17721518987341772,0.21518987341772153,1.0,1.0,0.26092307675588483,0.9839228295819936,0.0,0.0
2,8,300,0.11390130409186201,0.13397632601676718,0.013456607195986918,0.019696189839134733,0.21518987341772153,0.24050632911392406,0.8947368421052632,0.8235294117647058,0.2415857134746527,0.9646302250803859,0.0,0.0
2,15,305,0.11390130409186201,0.1539821610633797,0.001095433331201951,0.013456607195986918,0.21518987341772153,0.26582278481012656,1.0,0.9411764705882353,0.2576484877939495,0.9807073954983923,0.0,0.0
2,17,300,0.10372638838416565,0.11390130409186201,0.013456607195986918,0.0159511356068556,0.20253164556962025,0.21518987341772153,0.8125,0.7647058823529411,0.2415857134746527,0.9646302250803859,0.0,0.0
2,20,302,0.06665297275639069,0.11390130409186201,0.0043810753717426106,0.013456607195986918,0.11392405063291139,0.21518987341772153,0.8888888888888888,0.8823529411764706,0.24794878910429546,0.9710610932475884,0.0,0.0
2,32,198,0.11390130409186201,0.13944940415662488,0.013456607195986918,0.031322902930994614,0.21518987341772153,0.24050632911392406,0.9473684210526315,0.23529411764705882,0.026745141761075966,0.6366559485530546,0.25,0.0
2,35,197,0.06684657161431705,0.11390130409186201,0.0042837556013372805,0.013456607195986918,0.12658227848101267,0.21518987341772153,1.0,0.11764705882352941,0.02570378032987343,0.6334405144694534,0.0,0.0
2,36,203,0.11390130409186201,0.14340720321186903,0.013456607195986918,0.01356667674031156,0.21518987341772153,0.25316455696202533,1.0,0.47058823529411764,0.03226211940746828,0.6527331189710611,0.0,0.0
2,47,192,0.09200410460125878,0.11390130409186201,0.0003310365110314854,0.013456607195986918,0.16455696202531644,0.21518987341772153,0.8461538461538461,0.058823529411764705,0.020807143664240246,0.617363344051447,0.0,0.0
2,48,205,0.09535634062043565,0.11390130409186201,0.0031947020697361663,0.013456607195986918,0.16455696202531644,0.21518987341772153,0.9230769230769231,0.5882352941176471,0.034613656694868954,0.6591639871382636,0.0,0.0
2,56,200,0.10591146855467848,0.11390130409186201,0.011896500704994602,0.013456607195986918,0.20253164556962025,0.21518987341772153,0.9375,0.4117647058823529,0.02888989872155699,0.6430868167202572,0.0,0.0
2,57,198,0.09138778887137042,0.11390130409186201,0.006124896084135992,0.013456607195986918,0.16455696202531644,0.21518987341772153,0.9230769230769231,0.17647058823529413,0.026745141761075966,0.6366559485530546,0.0,0.0
2,60,199,0.11390130409186201,0.13423000047847206,0.009465530416515069,0.013456607195986918,0.21518987341772153,0.25316455696202533,0.9,0.35294117647058826,0.02780718122497051,0.639871382636656,0.0,0.0
2,62,206,0.06183641354551886,0.11390130409186201,0.0022857785787845225,0.013456607195986918,0.12658227848101267,0.21518987341772153,1.0,0.6470588235294118,0.035820442387607294,0.662379421221865,0.0,0.0
2,64,204,0.11021126075625741,0.11390130409186201,0.013456607195986918,0.04035040129581637,0.21518987341772153,0.22784810126582278,1.0,0.5294117647058824,0.03342754903482263,0.6559485530546624,0.0,0.0
