Node1,Node2,Weight,Eigenvector Centrality Min,Eigenvector Centrality Max,Betweenness Centrality Min,Betweenness Centrality Max,Degree Centrality Min,Degree Centrality Max,Local Rank j,Local Rank i,Variance,Normalized Weight,LP,Label
1,5,296,0.0749778418666211,0.10266288241008709,0.00548907876349959,0.007074877196682784,0.18867924528301888,0.2578616352201258,0.9666666666666667,1.0,0.3736640645971262,0.9673202614379085,0.0,0.0
1,8,199,0.09609349572285242,0.10266288241008709,0.005185162386022191,0.00548907876349959,0.24528301886792453,0.2578616352201258,0.9487179487179487,0.36585365853658536,0.0866049629937279,0.6503267973856209,0.0,0.0
1,14,194,0.08321943482322662,0.10266288241008709,0.00548907876349959,0.012496063941012594,0.2138364779874214,0.2578616352201258,0.9705882352941176,0.12195121951219512,0.07725472518001812,0.6339869281045751,0.0,0.0
1,15,206,0.08690299264169705,0.10266288241008709,0.005183094554959853,0.00548907876349959,0.22012578616352202,0.2578616352201258,1.0,0.8536585365853658,0.10059238679541035,0.673202614379085,0.0,0.0
1,23,200,0.08538475378857938,0.10266288241008709,0.003569627835211785,0.00548907876349959,0.22012578616352202,0.2578616352201258,1.0,0.4634146341463415,0.08853908847521905,0.6535947712418301,0.0,0.0
1,25,209,0.07740374947609618,0.10266288241008709,0.00548907876349959,0.011744983514747067,0.20125786163522014,0.2578616352201258,1.0,0.9512195121951219,0.10690738658987738,0.6830065359477124,0.0,0.0
1,27,198,0.1005238378752391,0.10266288241008709,0.00548907876349959,0.009704852551759645,0.25157232704402516,0.2578616352201258,0.975,0.2682926829268293,0.0846921968184865,0.6470588235294118,0.0,0.0
1,30,192,0.07101420921092502,0.10266288241008709,0.0022281109455697464,0.00548907876349959,0.18238993710691825,0.2578616352201258,1.0,0.04878048780487805,0.07366414519828236,0.6274509803921569,0.0,0.0
1,31,199,0.10266288241008709,0.10508372063959967,0.00548907876349959,0.009298760576525086,0.2578616352201258,0.2641509433962264,1.0,0.3902439024390244,0.0866049629937279,0.6503267973856209,0.0,0.0
1,33,193,0.07966688507904031,0.10266288241008709,0.004444127730490282,0.00548907876349959,0.20754716981132076,0.2578616352201258,0.9696969696969697,0.0975609756097561,0.07544875553602537,0.630718954248366,0.0,0.0
1,35,200,0.07580586420751177,0.10266288241008709,0.00548907876349959,0.005971565608537186,0.1949685534591195,0.2578616352201258,0.967741935483871,0.4878048780487805,0.08853908847521905,0.6535947712418301,0.0,0.0
1,38,200,0.09304001302679697,0.10266288241008709,0.0027320643513621783,0.00548907876349959,0.23270440251572327,0.2578616352201258,0.972972972972973,0.5121951219512195,0.08853908847521905,0.6535947712418301,0.0,0.0
1,41,197,0.0624104022708823,0.10266288241008709,0.001814383901797324,0.00548907876349959,0.16352201257861637,0.2578616352201258,1.0,0.24390243902439024,0.08280078994949482,0.6437908496732027,0.0,0.0
1,48,207,0.0720352023434526,0.10266288241008709,0.00548907876349959,0.01590153073315242,0.18867924528301888,0.2578616352201258,1.0,0.9024390243902439,0.10267602742064963,0.6764705882352942,0.0,0.0
1,51,205,0.07836358945288072,0.10266288241008709,0.00548907876349959,0.007214293194708765,0.1949685534591195,0.2578616352201258,0.967741935483871,0.8048780487804879,0.09853010547642074,0.6699346405228758,0.0,0.0
1,53,204,0.09715410298989517,0.10266288241008709,0.0020204229423240647,0.00548907876349959,0.24528301886792453,0.2578616352201258,1.0,0.7560975609756098,0.09648918346368095,0.6666666666666666,0.0,0.0
1,57,196,0.07398890646435329,0.10266288241008709,0.002302920478224992,0.00548907876349959,0.18867924528301888,0.2578616352201258,1.0,0.21951219512195122,0.08093074238675281,0.6405228758169934,0.0,0.0
1,63,206,0.06297592471428279,0.10266288241008709,0.0021396767038037636,0.00548907876349959,0.16352201257861637,0.2578616352201258,1.0,0.8292682926829268,0.10059238679541035,0.673202614379085,0.0,0.0
1,65,204,0.08472417526291019,0.10266288241008709,0.00548907876349959,0.007626811352629361,0.22012578616352202,0.2578616352201258,0.9714285714285714,0.7804878048780488,0.09648918346368095,0.6666666666666666,0.0,0.0
1,80,198,0.08289308832929837,0.10266288241008709,0.00548907876349959,0.007038651270798392,0.20754716981132076,0.2578616352201258,0.9696969696969697,0.3170731707317073,0.0846921968184865,0.6470588235294118,0.0,0.0
1,85,189,0.0897556309952506,0.10266288241008709,0.00548907876349959,0.005954418517112569,0.23270440251572327,0.2578616352201258,0.9459459459459459,0.024390243902439025,0.06843847002255173,0.6176470588235294,0.0,0.0
1,86,202,0.07507759959721405,0.10266288241008709,0.00548907876349959,0.01010334480599587,0.1949685534591195,0.2578616352201258,1.0,0.6585365853658537,0.09247141735695052,0.6601307189542484,0.0,0.0
1,87,201,0.09632467365526556,0.10266288241008709,0.00548907876349959,0.006917170614328484,0.24528301886792453,0.2578616352201258,1.0,0.5609756097560976,0.09049457326295991,0.6568627450980392,0.0,0.0
1,89,196,0.08162873716235422,0.10266288241008709,0.004943226151728659,0.00548907876349959,0.20754716981132076,0.2578616352201258,0.9393939393939394,0.1951219512195122,0.08093074238675281,0.6405228758169934,0.5,1.0
1,90,193,0.09531824115590726,0.10266288241008709,0.0028718497311762173,0.00548907876349959,0.23270440251572327,0.2578616352201258,0.9459459459459459,0.07317073170731707,0.07544875553602537,0.630718954248366,0.0,0.0
1,95,208,0.06302045328699149,0.10266288241008709,0.004858828598976676,0.00548907876349959,0.16352201257861637,0.2578616352201258,1.0,0.926829268292683,0.10478102735213864,0.6797385620915033,0.0,0.0
1,97,199,0.10266288241008709,0.10741584795291335,0.00548907876349959,0.013733811058864795,0.2578616352201258,0.2641509433962264,0.9761904761904762,0.34146341463414637,0.0866049629937279,0.6503267973856209,0.0,0.0
1,104,202,0.06067530034008526,0.10266288241008709,0.0,0.00548907876349959,0.15723270440251574,0.2578616352201258,1.0,0.6341463414634146,0.09247141735695052,0.6601307189542484,0.0,0.0
1,106,195,0.07587415265406813,0.10266288241008709,0.0025435241102783495,0.00548907876349959,0.1949685534591195,0.2578616352201258,0.967741935483871,0.17073170731707318,0.07908205413026059,0.6372549019607843,0.0,0.0
1,107,198,0.06263627460906408,0.10266288241008709,0.0017282012982992204,0.00548907876349959,0.16352201257861637,0.2578616352201258,1.0,0.2926829268292683,0.0846921968184865,0.6470588235294118,0.0,0.0
1,118,209,0.08515365669081668,0.10266288241008709,0.00548907876349959,0.0064967116316531175,0.2138364779874214,0.2578616352201258,1.0,0.975609756097561,0.10690738658987738,0.6830065359477124,0.0,0.0
1,122,202,0.0820191201198949,0.10266288241008709,0.0029208573273536253,0.00548907876349959,0.20754716981132076,0.2578616352201258,1.0,0.6097560975609756,0.09247141735695052,0.6601307189542484,0.0,0.0
1,124,194,0.08330380661307257,0.10266288241008709,0.0022062343533563976,0.00548907876349959,0.20754716981132076,0.2578616352201258,0.9393939393939394,0.14634146341463414,0.07725472518001812,0.6339869281045751,0.0,0.0
