Node1,Node2,Weight,Eigenvector Centrality Min,Eigenvector Centrality Max,Betweenness Centrality Min,Betweenness Centrality Max,Degree Centrality Min,Degree Centrality Max,Local Rank j,Local Rank i,Variance,Normalized Weight,LP,Label
1,3,302,0.07850495510260871,0.08597052298921715,0.0046189672652533886,0.007130651728334186,0.20754716981132076,0.2138364779874214,1.0,0.9117647058823529,0.24020304820754182,0.9648562300319489,0.0,0.0
1,5,310,0.08597052298921715,0.09151162582473821,0.0,0.0046189672652533886,0.2138364779874214,0.23270440251572327,1.0,1.0,0.2659096139669197,0.9904153354632588,0.0,0.0
1,20,294,0.06787994154329345,0.08597052298921715,0.0046189672652533886,0.00510302967045976,0.17610062893081763,0.2138364779874214,0.8571428571428571,0.8529411764705882,0.21580301818906153,0.939297124600639,0.0,0.0
1,29,303,0.08597052298921715,0.08732091724618228,0.0024544256293320857,0.0046189672652533886,0.2138364779874214,0.2138364779874214,0.9705882352941176,0.9411764705882353,0.24334491775413378,0.9680511182108626,0.0,0.0
1,32,298,0.07848591807093869,0.08597052298921715,0.0046189672652533886,0.004895015642567589,0.20125786163522014,0.2138364779874214,0.875,0.8823529411764706,0.22783971623068952,0.952076677316294,0.0,0.0
1,37,306,0.08597052298921715,0.08599570612877054,0.0046189672652533886,0.009915631108211316,0.2138364779874214,0.22012578616352202,1.0,0.9705882352941176,0.2528930141196186,0.9776357827476039,0.0,0.0
1,40,294,0.08597052298921715,0.10155315955980138,0.0046189672652533886,0.00796004615764189,0.2138364779874214,0.25157232704402516,0.8,0.8235294117647058,0.21580301818906153,0.939297124600639,0.0,0.0
1,41,204,0.07735374709907161,0.08597052298921715,0.001784434815244464,0.0046189672652533886,0.1949685534591195,0.2138364779874214,1.0,0.7058823529411765,0.03133115887738556,0.6517571884984026,0.0,0.0
1,48,201,0.08236740737829867,0.08597052298921715,0.0046189672652533886,0.008172971487994177,0.2138364779874214,0.2138364779874214,0.9411764705882353,0.5882352941176471,0.028029936523067494,0.6421725239616614,0.0,0.0
1,49,198,0.08401093852023915,0.08597052298921715,0.003937118529905728,0.0046189672652533886,0.2138364779874214,0.2138364779874214,0.9117647058823529,0.47058823529411764,0.024912445757313155,0.6325878594249201,0.0,0.0
1,50,186,0.05911361216523557,0.08597052298921715,0.002114380237141164,0.0046189672652533886,0.15723270440251574,0.2138364779874214,0.64,0.029411764705882353,0.014279798579933108,0.5942492012779552,0.10858535073171895,0.0
1,52,196,0.0848353607171815,0.08597052298921715,0.0046189672652533886,0.005582112459698774,0.2138364779874214,0.2138364779874214,0.7352941176470589,0.2647058823529412,0.022936191684901238,0.6261980830670927,0.06977881079004739,0.0
1,55,191,0.06589417758553401,0.08597052298921715,0.002414445500187081,0.0046189672652533886,0.17610062893081763,0.2138364779874214,0.7142857142857143,0.11764705882352941,0.01835281237052312,0.610223642172524,0.1277288714846036,0.0
