Node1,Node2,Weight,Eigenvector Centrality Min,Eigenvector Centrality Max,Betweenness Centrality Min,Betweenness Centrality Max,Degree Centrality Min,Degree Centrality Max,Local Rank j,Local Rank i,Variance,Normalized Weight,LP,Label
1,12,306,0.07068445566736047,0.08411439807521125,0.0,0.0028127557145947394,0.18238993710691825,0.22012578616352202,0.9428571428571428,1.0,0.3289358139330983,0.9935064935064936,0.0,0.0
1,14,296,0.07068445566736047,0.07119067254553332,0.0,0.0,0.18238993710691825,0.18867924528301888,0.9333333333333333,0.9310344827586207,0.29274779475224666,0.961038961038961,0.0,0.0
1,19,293,0.07068445566736047,0.08719061094397786,0.0,0.005968679481934796,0.18238993710691825,0.22012578616352202,0.8285714285714286,0.896551724137931,0.2823025038571581,0.9512987012987013,0.0,0.0
1,21,306,0.07006302722956728,0.07068445566736047,0.0,0.005961533976819384,0.18238993710691825,0.18238993710691825,1.0,0.9655172413793104,0.3289358139330983,0.9935064935064936,0.0,0.0
1,26,192,0.07068445566736047,0.07789565593309392,0.0,0.006167489950628237,0.18238993710691825,0.20125786163522014,0.9375,0.034482758620689655,0.041371312458099704,0.6233766233766234,0.0,0.0
1,40,210,0.07068445566736047,0.11291530101870417,0.0,0.018389870264720994,0.18238993710691825,0.2830188679245283,1.0,0.8620689655172413,0.06856068306054262,0.6818181818181818,0.23444900476140124,1.0
1,48,199,0.07068445566736047,0.08816358134801736,0.0,0.011735125085972948,0.18238993710691825,0.22012578616352202,0.9142857142857143,0.3448275862068966,0.051133268269583636,0.6461038961038961,0.0,0.0
1,57,200,0.05973014258673447,0.07068445566736047,0.0,0.006468228584302146,0.15723270440251574,0.18238993710691825,0.88,0.41379310344827586,0.052612164638672354,0.6493506493506493,0.0,0.0
1,60,201,0.07068445566736047,0.09557018877291945,0.0,0.002459156602934964,0.18238993710691825,0.2389937106918239,1.0,0.4827586206896552,0.05411214382105167,0.6525974025974026,0.0,0.0
1,61,198,0.07068445566736047,0.08875557518861654,0.0,0.011284420981101183,0.18238993710691825,0.23270440251572327,0.8918918918918919,0.27586206896551724,0.04967545471378558,0.6428571428571429,0.022916339623907545,0.0
1,62,192,0.07068445566736047,0.08430930052963198,0.0,0.010797731313613808,0.18238993710691825,0.22641509433962265,0.8055555555555556,0.10344827586206896,0.041371312458099704,0.6233766233766234,0.16433223225025273,0.0
1,66,205,0.07068445566736047,0.07446504699260943,0.0,0.002954976539882201,0.18238993710691825,0.1949685534591195,1.0,0.6896551724137931,0.06032288868347495,0.6655844155844156,0.0,0.0
1,75,196,0.07068445566736047,0.07278680883567015,0.0,0.0062714559012624444,0.18238993710691825,0.18867924528301888,0.9666666666666667,0.13793103448275862,0.046823076042061186,0.6363636363636364,0.0,0.0
1,83,201,0.07068445566736047,0.07658918253234438,0.0,0.0034941060496350685,0.18238993710691825,0.20125786163522014,0.9375,0.4482758620689655,0.05411214382105167,0.6525974025974026,0.12535919218283179,0.0
1,85,204,0.07068445566736047,0.08729234381350723,0.0,0.010521813722195858,0.18238993710691825,0.22012578616352202,0.9142857142857143,0.6551724137931034,0.05873857824793321,0.6623376623376623,0.0,0.0
1,93,197,0.07068445566736047,0.08723174150751313,0.0,0.006183963671424861,0.18238993710691825,0.23270440251572327,0.9459459459459459,0.20689655172413793,0.04823872397127808,0.6396103896103896,0.0,0.0
1,95,206,0.07068445566736047,0.08274568577868897,0.0,0.006433098432143095,0.18238993710691825,0.2138364779874214,1.0,0.7931034482758621,0.06192828193230724,0.6688311688311688,0.0,0.0
1,105,197,0.06102880035020076,0.07068445566736047,0.0,0.004910876083553418,0.16352201257861637,0.18238993710691825,0.8076923076923077,0.1724137931034483,0.04823872397127808,0.6396103896103896,0.07438802563827451,0.0
1,126,203,0.06670924964616542,0.07068445566736047,0.0,0.0,0.16352201257861637,0.18238993710691825,0.9615384615384616,0.5862068965517241,0.05717535062568207,0.6590909090909091,0.0,0.0
1,127,206,0.07068445566736047,0.08088195722935632,0.0,0.0022452969192878433,0.18238993710691825,0.18867924528301888,1.0,0.7586206896551724,0.06192828193230724,0.6688311688311688,0.0,0.0
1,132,202,0.05361706925225279,0.07068445566736047,0.0,0.003754170269575093,0.13836477987421383,0.18238993710691825,0.9090909090909091,0.5172413793103449,0.05563320581672159,0.6558441558441559,0.0,0.0
1,133,198,0.06966152253931618,0.07068445566736047,0.0,1.1373070842858278e-05,0.18238993710691825,0.18238993710691825,0.9310344827586207,0.2413793103448276,0.04967545471378558,0.6428571428571429,0.0,0.0
1,139,204,0.07068445566736047,0.08291893205656758,0.0,0.0022008845032489644,0.18238993710691825,0.2138364779874214,1.0,0.6206896551724138,0.05873857824793321,0.6623376623376623,0.07270976810673016,0.0
1,140,207,0.07068445566736047,0.08962324529902059,0.0,0.010705597951836307,0.18238993710691825,0.23270440251572327,1.0,0.8275862068965517,0.0635547579944302,0.672077922077922,0.221025121237364,0.0
1,143,199,0.06571254011462288,0.07068445566736047,0.0,0.002077526892430164,0.16352201257861637,0.18238993710691825,0.9615384615384616,0.3103448275862069,0.051133268269583636,0.6461038961038961,0.0,0.0
1,148,205,0.07068445566736047,0.08254994911179683,0.0,0.0028283563511650443,0.18238993710691825,0.2138364779874214,1.0,0.7241379310344828,0.06032288868347495,0.6655844155844156,0.06430900527869485,0.0
1,153,200,0.06832579387434436,0.07068445566736047,0.0,0.005520488587123408,0.17610062893081763,0.18238993710691825,0.9642857142857143,0.3793103448275862,0.052612164638672354,0.6493506493506493,0.0,0.0
1,156,192,0.07068445566736047,0.1004442802586691,0.0,0.010446528765133974,0.18238993710691825,0.25157232704402516,0.85,0.06896551724137931,0.041371312458099704,0.6233766233766234,0.003117715162551632,0.0
1,157,202,0.07068445566736047,0.07540588256981494,0.0,0.008879863955096818,0.18238993710691825,0.20125786163522014,0.96875,0.5517241379310345,0.05563320581672159,0.6558441558441559,0.017393595757991688,0.0
2,4,294,0.09175141434864215,0.09470891877986033,3.47395618472762e-05,0.006430594058967594,0.23270440251572327,0.2389937106918239,0.7567567567567568,0.8421052631578947,0.2857631846755638,0.9545454545454546,0.0,0.0
2,5,295,0.07390550169983345,0.09470891877986033,0.006430594058967594,0.008439622721925086,0.1949685534591195,0.2389937106918239,0.967741935483871,0.8947368421052632,0.2892449483072598,0.9577922077922078,0.0,0.0
2,6,295,0.08157106724934736,0.09470891877986033,0.006430594058967594,0.011007928992165919,0.20125786163522014,0.2389937106918239,0.84375,0.868421052631579,0.2892449483072598,0.9577922077922078,0.0,0.0
2,8,298,0.08427499570474765,0.09470891877986033,0.006430594058967594,0.012524163467559692,0.22012578616352202,0.2389937106918239,0.8857142857142857,0.9736842105263158,0.2998167360820922,0.9675324675324676,0.0,0.0
2,10,297,0.08265580283794365,0.09470891877986033,0.006430594058967594,0.00799978621808094,0.20754716981132076,0.2389937106918239,0.8787878787878788,0.9473684210526315,0.2962717240105241,0.9642857142857143,0.0,0.0
2,12,307,0.08411439807521125,0.09470891877986033,0.0028127557145947394,0.006430594058967594,0.22012578616352202,0.2389937106918239,1.0,1.0,0.3326705713242818,0.9967532467532467,0.0,0.0
2,20,295,0.09287927813767367,0.09470891877986033,0.006430594058967594,0.011513621496903083,0.22641509433962265,0.2389937106918239,0.8611111111111112,0.9210526315789473,0.2892449483072598,0.9577922077922078,0.0,0.0
2,27,197,0.09470891877986033,0.1007517022058076,0.006430594058967594,0.010051633123044633,0.2389937106918239,0.2578616352201258,0.926829268292683,0.2631578947368421,0.04823872397127808,0.6396103896103896,0.0,0.0
