Node1,Node2,Weight,Eigenvector Centrality Min,Eigenvector Centrality Max,Betweenness Centrality Min,Betweenness Centrality Max,Degree Centrality Min,Degree Centrality Max,Local Rank j,Local Rank i,Variance,Normalized Weight,LP,Label
1,30,196,0.056481228211000135,0.0787391880496927,0.014775893639041474,0.0297646360220996,0.025157232704402517,0.03773584905660378,1.0,0.5,0.041061510868981355,0.6384364820846905,0.0,0.0
1,48,195,0.06693732830066099,0.0787391880496927,0.01889673630777046,0.0297646360220996,0.031446540880503145,0.03773584905660378,1.0,0.3333333333333333,0.039752014216496975,0.6351791530944625,0.16666666666666674,0.0
1,87,191,0.0787391880496927,0.13533013995874527,0.023497215042474175,0.0297646360220996,0.03773584905660378,0.03773584905660378,1.0,0.16666666666666666,0.034726231449571106,0.6221498371335505,0.8333333333333333,1.0
1,113,203,0.019512707108099315,0.0787391880496927,0.02020064164797864,0.0297646360220996,0.012578616352201259,0.03773584905660378,1.0,1.0,0.05082215819680447,0.6612377850162866,0.0,0.0
1,121,202,0.027208572761808256,0.0787391880496927,0.006008014223920601,0.0297646360220996,0.012578616352201259,0.03773584905660378,1.0,0.8333333333333334,0.04936411885421197,0.6579804560260586,0.0,0.0
1,133,197,0.0787391880496927,0.09119637883645502,0.005917305367986046,0.0297646360220996,0.025157232704402517,0.03773584905660378,1.0,0.6666666666666666,0.04239222790576689,0.6416938110749185,0.0,0.0
2,3,296,0.14053316953428496,0.1539442301561855,0.00529118026132595,0.01719635529045608,0.031446540880503145,0.04402515723270441,0.8,1.0,0.2791741168382754,0.9641693811074918,0.0,0.0
2,43,200,0.08983527901961395,0.1539442301561855,0.003782936097242282,0.01719635529045608,0.031446540880503145,0.04402515723270441,0.8,0.5714285714285714,0.04651170132193046,0.6514657980456026,0.0,0.0
2,49,199,0.09533134697282064,0.1539442301561855,0.004914683013560491,0.01719635529045608,0.025157232704402517,0.04402515723270441,1.0,0.42857142857142855,0.04511732313224144,0.6482084690553745,0.16666666666666674,0.0
2,51,194,0.11573258623756963,0.1539442301561855,0.014455056394392434,0.01719635529045608,0.03773584905660378,0.04402515723270441,1.0,0.14285714285714285,0.03846373794831376,0.6319218241042345,0.0,0.0
2,72,194,0.12671373148691373,0.1539442301561855,0.01719635529045608,0.024433138357188987,0.03773584905660378,0.04402515723270441,1.0,0.2857142857142857,0.03846373794831376,0.6319218241042345,0.8333333333333333,1.0
2,77,200,0.12099851087999934,0.1539442301561855,0.01719635529045608,0.03704381316036439,0.04402515723270441,0.04402515723270441,0.8571428571428571,0.7142857142857143,0.04651170132193046,0.6514657980456026,0.0,0.0
2,83,208,0.08637816544715636,0.1539442301561855,0.01719635529045608,0.038720698668155085,0.031446540880503145,0.04402515723270441,1.0,0.8571428571428571,0.05843066067428433,0.6775244299674267,0.0,0.0
3,9,296,0.0839556858434598,0.14053316953428496,0.00529118026132595,0.030244010516281825,0.031446540880503145,0.03773584905660378,1.0,1.0,0.2791741168382754,0.9641693811074918,0.0,0.0
3,59,203,0.14053316953428496,0.18057180097813827,0.00529118026132595,0.024580997115031027,0.031446540880503145,0.050314465408805034,1.0,0.4,0.05082215819680447,0.6612377850162866,0.6666666666666666,1.0
3,64,199,0.11389075495166642,0.14053316953428496,0.00529118026132595,0.0103040021836296,0.031446540880503145,0.03773584905660378,0.8333333333333334,0.2,0.04511732313224144,0.6482084690553745,0.0,0.0
3,141,204,0.14053316953428496,0.1756096763954657,0.00529118026132595,0.013058330182762949,0.031446540880503145,0.04402515723270441,1.0,0.6,0.05230141792369812,0.6644951140065146,0.33333333333333337,0.0
4,22,307,0.01956015013746103,0.02877288385725159,0.015095373538172675,0.05316428655334793,0.025157232704402517,0.025157232704402517,1.0,1.0,0.31832154811075575,1.0,0.8333333333333333,1.0
4,105,201,0.01956015013746103,0.023706959885630027,0.015095373538172675,0.025646619389155807,0.01886792452830189,0.025157232704402517,1.0,0.75,0.047927299895920636,0.6547231270358306,0.16666666666666674,0.0
