Node1,Node2,Weight,Eigenvector Centrality Min,Eigenvector Centrality Max,Betweenness Centrality Min,Betweenness Centrality Max,Degree Centrality Min,Degree Centrality Max,Local Rank j,Local Rank i,Variance,Normalized Weight,LP,Label
1,9,295,0.21006391141775463,0.21957201228303655,0.054127237038629435,0.1071259945651377,0.08860759493670886,0.10126582278481013,1.0,0.5714285714285714,0.21914101562499996,0.9516129032258065,0.5,0.0
1,10,305,0.21006391141775463,0.2646941976900758,0.06113234740303873,0.1071259945651377,0.08860759493670886,0.12658227848101267,1.0,0.8571428571428571,0.25038321125455243,0.9838709677419355,0.0,0.0
1,15,310,0.043295363699488804,0.21006391141775463,0.009823650329979443,0.1071259945651377,0.02531645569620253,0.08860759493670886,1.0,1.0,0.2667847461140737,1.0,1.0,1.0
1,16,295,0.21006391141775463,0.23833119921952473,0.07376611631723606,0.1071259945651377,0.08860759493670886,0.11392405063291139,1.0,0.7142857142857143,0.21914101562499996,0.9516129032258065,0.0,0.0
1,43,196,0.0853190740460125,0.21006391141775463,0.025333972169415207,0.1071259945651377,0.05063291139240506,0.08860759493670886,0.5,0.14285714285714285,0.022132560890348554,0.632258064516129,1.0,1.0
1,45,202,0.07680737286315824,0.21006391141775463,0.1071259945651377,0.1362657177652309,0.05063291139240506,0.08860759493670886,1.0,0.42857142857142855,0.02826601562499997,0.6516129032258065,0.0,0.0
1,78,200,0.16910829727490104,0.21006391141775463,0.022958458109383132,0.1071259945651377,0.06329113924050633,0.08860759493670886,1.0,0.2857142857142857,0.02613828409534336,0.6451612903225806,0.0,0.0
2,47,200,0.03937264590953874,0.1283128650387918,0.0,0.0951261800336776,0.02531645569620253,0.10126582278481013,0.875,0.5,0.02613828409534336,0.6451612903225806,0.5,0.0
2,56,208,0.03937264590953874,0.07731843372574647,0.0,0.006294596168013889,0.02531645569620253,0.05063291139240506,1.0,1.0,0.03514868992260665,0.6709677419354839,0.5,1.0
3,38,198,0.05780455387217554,0.0625777647069267,0.0012982797792924375,0.0035501445433285747,0.0379746835443038,0.0379746835443038,1.0,1.0,0.024093799183792886,0.6387096774193548,0.5,0.0
3,51,193,0.05780455387217554,0.09600122575107543,0.0012982797792924375,0.010103960736872128,0.0379746835443038,0.0379746835443038,0.6666666666666666,0.3333333333333333,0.019346790859131085,0.6225806451612903,0.0,0.0
3,60,193,0.05780455387217554,0.1433204590872052,0.0012982797792924375,0.02497013607042818,0.0379746835443038,0.05063291139240506,0.5,0.6666666666666666,0.019346790859131085,0.6225806451612903,0.5,1.0
4,21,186,0.012137969230951161,0.06339241926398229,0.0,0.024991885751379422,0.012658227848101266,0.05063291139240506,0.75,1.0,0.013575068694719018,0.6,1.0,1.0
5,43,197,0.016335994274093005,0.0853190740460125,0.0,0.025333972169415207,0.012658227848101266,0.05063291139240506,0.75,1.0,0.02310277420980747,0.635483870967742,1.0,1.0
6,8,298,0.14774086770047712,0.2652238636108217,0.03231301858370992,0.1945314809969143,0.0759493670886076,0.13924050632911392,1.0,1.0,0.22829515194133707,0.9612903225806452,0.0,0.0
6,22,203,0.06665751231070687,0.14774086770047712,0.014623679180641204,0.03231301858370992,0.02531645569620253,0.0759493670886076,1.0,0.6666666666666666,0.02936109887161806,0.6548387096774193,0.0,0.0
6,34,196,0.06352376188719927,0.14774086770047712,0.010491337073615555,0.03231301858370992,0.05063291139240506,0.0759493670886076,1.0,0.16666666666666666,0.022132560890348554,0.632258064516129,0.0,0.0
6,43,203,0.0853190740460125,0.14774086770047712,0.025333972169415207,0.03231301858370992,0.05063291139240506,0.0759493670886076,1.0,0.8333333333333334,0.02936109887161806,0.6548387096774193,1.0,1.0
6,47,200,0.1283128650387918,0.14774086770047712,0.03231301858370992,0.0951261800336776,0.0759493670886076,0.10126582278481013,1.0,0.3333333333333333,0.02613828409534336,0.6451612903225806,0.5,0.0
6,66,201,0.14774086770047712,0.16257175960139209,0.03231301858370992,0.047633512579958535,0.06329113924050633,0.0759493670886076,0.8,0.5,0.027191744032908416,0.6483870967741936,0.0,0.0
7,23,197,0.11920972848551499,0.1286987595512202,0.030160275729895984,0.10164942165915879,0.0759493670886076,0.0759493670886076,1.0,0.5,0.02310277420980747,0.635483870967742,1.0,1.0
7,24,202,0.0993083355268935,0.1286987595512202,0.002248687156184722,0.030160275729895984,0.0379746835443038,0.0759493670886076,0.6666666666666666,0.8333333333333334,0.02826601562499997,0.6516129032258065,0.0,0.0
7,28,195,0.024641709338708056,0.1286987595512202,0.0,0.030160275729895984,0.012658227848101266,0.0759493670886076,1.0,0.16666666666666666,0.021183159225416207,0.6290322580645161,0.0,0.0
7,59,203,0.1286987595512202,0.15779326803678878,0.01329012507201407,0.030160275729895984,0.06329113924050633,0.0759493670886076,1.0,1.0,0.02936109887161806,0.6548387096774193,0.0,0.0
7,66,200,0.1286987595512202,0.16257175960139209,0.030160275729895984,0.047633512579958535,0.06329113924050633,0.0759493670886076,0.6,0.6666666666666666,0.02613828409534336,0.6451612903225806,0.0,0.0
7,73,196,0.10864326217588861,0.1286987595512202,0.004209303625077724,0.030160275729895984,0.0379746835443038,0.0759493670886076,0.6666666666666666,0.3333333333333333,0.022132560890348554,0.632258064516129,0.0,0.0
8,19,204,0.1484225326600545,0.2652238636108217,0.06042360935252854,0.1945314809969143,0.05063291139240506,0.13924050632911392,1.0,0.7272727272727273,0.030476993772762723,0.6580645161290323,0.0,0.0
8,21,206,0.06339241926398229,0.2652238636108217,0.024991885751379422,0.1945314809969143,0.05063291139240506,0.13924050632911392,1.0,0.8181818181818182,0.032771218538631616,0.6645161290322581,1.0,1.0
8,32,201,0.11738368996900324,0.2652238636108217,0.008794861959418922,0.1945314809969143,0.05063291139240506,0.13924050632911392,1.0,0.5454545454545454,0.027191744032908416,0.6483870967741936,0.0,0.0
8,44,197,0.07471710353507792,0.2652238636108217,0.009793690027380387,0.1945314809969143,0.0379746835443038,0.13924050632911392,1.0,0.09090909090909091,0.02310277420980747,0.635483870967742,0.0,0.0
8,48,200,0.08847621997856155,0.2652238636108217,0.028905787133635234,0.1945314809969143,0.05063291139240506,0.13924050632911392,0.75,0.45454545454545453,0.02613828409534336,0.6451612903225806,0.5,1.0
8,55,199,0.17889650744768118,0.2652238636108217,0.05167455610493584,0.1945314809969143,0.0759493670886076,0.13924050632911392,0.8333333333333334,0.2727272727272727,0.025105635812304874,0.6419354838709678,0.0,0.0
8,60,199,0.1433204590872052,0.2652238636108217,0.02497013607042818,0.1945314809969143,0.05063291139240506,0.13924050632911392,0.75,0.36363636363636365,0.025105635812304874,0.6419354838709678,0.5,1.0
8,65,202,0.09116103294461582,0.2652238636108217,0.07271303473835118,0.1945314809969143,0.06329113924050633,0.13924050632911392,1.0,0.6363636363636364,0.02826601562499997,0.6516129032258065,0.0,0.0
8,66,211,0.16257175960139209,0.2652238636108217,0.047633512579958535,0.1945314809969143,0.06329113924050633,0.13924050632911392,1.0,0.9090909090909091,0.03887098440751818,0.6806451612903226,0.0,0.0
8,78,197,0.16910829727490104,0.2652238636108217,0.022958458109383132,0.1945314809969143,0.06329113924050633,0.13924050632911392,0.8,0.18181818181818182,0.02310277420980747,0.635483870967742,0.0,0.0
9,31,207,0.20039778757607868,0.21957201228303655,0.016543887429963378,0.054127237038629435,0.08860759493670886,0.10126582278481013,0.8571428571428571,0.75,0.033949548403355845,0.667741935483871,0.0,0.0
9,39,193,0.09849610128532495,0.21957201228303655,0.0004688232536333802,0.054127237038629435,0.0379746835443038,0.10126582278481013,1.0,0.125,0.019346790859131085,0.6225806451612903,0.0,0.0
9,40,212,0.11011822056579651,0.21957201228303655,0.001020076969444058,0.054127237038629435,0.0379746835443038,0.10126582278481013,1.0,0.875,0.04015337254487508,0.6838709677419355,0.0,0.0
9,55,201,0.17889650744768118,0.21957201228303655,0.05167455610493584,0.054127237038629435,0.0759493670886076,0.10126582278481013,1.0,0.5,0.027191744032908416,0.6483870967741936,0.0,0.0
9,63,195,0.15231498243858396,0.21957201228303655,0.013807538345026174,0.054127237038629435,0.05063291139240506,0.10126582278481013,0.75,0.25,0.021183159225416207,0.6290322580645161,0.5,1.0
9,72,202,0.12604922526515963,0.21957201228303655,0.054127237038629435,0.06318039312197053,0.06329113924050633,0.10126582278481013,1.0,0.625,0.02826601562499997,0.6516129032258065,0.0,0.0
9,74,197,0.07045235176025384,0.21957201228303655,0.008552160450894627,0.054127237038629435,0.0379746835443038,0.10126582278481013,1.0,0.375,0.02310277420980747,0.635483870967742,0.0,0.0
10,13,298,0.09501062339386246,0.2646941976900758,0.016647487533563484,0.06113234740303873,0.05063291139240506,0.12658227848101267,1.0,0.9,0.22829515194133707,0.9612903225806452,0.5,1.0
10,17,200,0.08996915651424757,0.2646941976900758,0.014936914936914935,0.06113234740303873,0.0379746835443038,0.12658227848101267,1.0,0.6,0.02613828409534336,0.6451612903225806,0.0,0.0
10,19,197,0.1484225326600545,0.2646941976900758,0.06042360935252854,0.06113234740303873,0.05063291139240506,0.12658227848101267,0.75,0.3,0.02310277420980747,0.635483870967742,0.0,0.0
10,25,199,0.1386471113753301,0.2646941976900758,0.06113234740303873,0.06432078686216954,0.06329113924050633,0.12658227848101267,1.0,0.5,0.025105635812304874,0.6419354838709678,0.0,0.0
10,51,198,0.09600122575107543,0.2646941976900758,0.010103960736872128,0.06113234740303873,0.0379746835443038,0.12658227848101267,1.0,0.4,0.024093799183792886,0.6387096774193548,0.0,0.0
10,52,195,0.18295429378441544,0.2646941976900758,0.06113234740303873,0.06496673653440936,0.08860759493670886,0.12658227848101267,1.0,0.1,0.021183159225416207,0.6290322580645161,0.0,0.0
10,60,203,0.1433204590872052,0.2646941976900758,0.02497013607042818,0.06113234740303873,0.05063291139240506,0.12658227848101267,1.0,0.8,0.02936109887161806,0.6548387096774193,0.5,1.0
10,63,196,0.15231498243858396,0.2646941976900758,0.013807538345026174,0.06113234740303873,0.05063291139240506,0.12658227848101267,1.0,0.2,0.022132560890348554,0.632258064516129,0.5,1.0
