Node1,Node2,Weight,Eigenvector Centrality Min,Eigenvector Centrality Max,Betweenness Centrality Min,Betweenness Centrality Max,Degree Centrality Min,Degree Centrality Max,Local Rank j,Local Rank i,Variance,Normalized Weight,LP,Label
1,5,300,0.1474517634728021,0.15348428596835165,0.0026429266935596046,0.014175576788736642,0.26582278481012656,0.26582278481012656,1.0,0.9523809523809523,0.2706118750756433,0.9771986970684039,0.0,0.0
1,9,299,0.1474517634728021,0.15182023824285232,0.014175576788736642,0.0175094313060405,0.26582278481012656,0.27848101265822783,0.9545454545454546,0.8571428571428571,0.2672335361724068,0.9739413680781759,0.0,0.0
1,11,301,0.13145697915491328,0.1474517634728021,0.014175576788736642,0.02118733385344352,0.25316455696202533,0.26582278481012656,0.95,1.0,0.27401143436318104,0.9804560260586319,0.0,0.0
1,15,300,0.10058964970267051,0.1474517634728021,0.0005137517670202219,0.014175576788736642,0.18987341772151897,0.26582278481012656,0.8666666666666667,0.9047619047619048,0.2706118750756433,0.9771986970684039,0.0,0.0
1,18,201,0.11557996442168031,0.1474517634728021,0.004797073340710837,0.014175576788736642,0.22784810126582278,0.26582278481012656,0.8333333333333334,0.47619047619047616,0.039096407900152085,0.6547231270358306,0.023876404494381963,0.0
1,21,195,0.11038449803709947,0.1474517634728021,3.32892251100625e-05,0.014175576788736642,0.18987341772151897,0.26582278481012656,0.8666666666666667,0.19047619047619047,0.03174958852013913,0.6351791530944625,0.019662921348314575,0.0
1,22,204,0.09324820937540733,0.1474517634728021,0.00013701967631905813,0.014175576788736642,0.17721518987341772,0.26582278481012656,1.0,0.7142857142857143,0.04305629277822422,0.6644951140065146,0.0,0.0
1,24,203,0.11820160368386835,0.1474517634728021,0.014175576788736642,0.015038954337883255,0.20253164556962025,0.26582278481012656,0.875,0.6666666666666666,0.041715110767899015,0.6612377850162866,0.0,0.0
1,27,198,0.13498802372869598,0.1474517634728021,0.014175576788736642,0.023077138404175284,0.24050632911392406,0.26582278481012656,0.8947368421052632,0.23809523809523808,0.03532750648079039,0.6449511400651465,0.0,0.0
1,33,191,0.1092673102467382,0.1474517634728021,0.014175576788736642,0.02109206147524783,0.18987341772151897,0.26582278481012656,0.8,0.047619047619047616,0.02727611661948706,0.6221498371335505,0.18258426966292124,0.0
1,39,203,0.14100658350748888,0.1474517634728021,0.013087363850726763,0.014175576788736642,0.25316455696202533,0.26582278481012656,1.0,0.5714285714285714,0.041715110767899015,0.6612377850162866,0.0,0.0
1,46,211,0.14257654202358863,0.1474517634728021,0.014175576788736642,0.019676728315439346,0.25316455696202533,0.26582278481012656,1.0,0.8095238095238095,0.05303873761093312,0.6872964169381107,0.13314606741573043,0.0
1,51,201,0.1205188119742383,0.1474517634728021,0.0033919342585360113,0.014175576788736642,0.20253164556962025,0.26582278481012656,0.9375,0.5238095238095238,0.039096407900152085,0.6547231270358306,0.11629213483146074,0.0
