Node1,Node2,Weight,Eigenvector Centrality Min,Eigenvector Centrality Max,Betweenness Centrality Min,Betweenness Centrality Max,Degree Centrality Min,Degree Centrality Max,Local Rank j,Local Rank i,Variance,Normalized Weight,LP,Label
1,15,306,0.13454027100629998,0.14707475990342972,0.01403465278992038,0.036149143721481036,0.09433962264150944,0.11320754716981132,1.0,1.0,0.3165284430329093,0.9902912621359223,0.0,0.0
1,30,199,0.07501361420001809,0.14707475990342972,0.016541650295484767,0.036149143721481036,0.06289308176100629,0.11320754716981132,0.8,0.3333333333333333,0.04679879367600759,0.6440129449838188,0.012195121951219447,0.0
1,35,196,0.07696159408358016,0.14707475990342972,0.003839742802446911,0.036149143721481036,0.05660377358490566,0.11320754716981132,1.0,0.1111111111111111,0.042692465142793616,0.6343042071197411,0.0,0.0
1,42,200,0.05000389819945815,0.14707475990342972,0.0006783864438509769,0.036149143721481036,0.03773584905660378,0.11320754716981132,0.8333333333333334,0.3888888888888889,0.04820946300526262,0.6472491909385113,0.0,0.0
1,45,194,0.13477345548440653,0.14707475990342972,0.026521382487661744,0.036149143721481036,0.10062893081761007,0.11320754716981132,0.6875,0.05555555555555555,0.040059645666110255,0.627831715210356,0.5170731707317074,1.0
1,46,200,0.06912438729499104,0.14707475990342972,0.005927347306902344,0.036149143721481036,0.05660377358490566,0.11320754716981132,0.8888888888888888,0.4444444444444444,0.04820946300526262,0.6472491909385113,0.034146341463414345,0.0
1,50,197,0.11576665942896092,0.14707475990342972,0.020628584513640087,0.036149143721481036,0.09433962264150944,0.11320754716981132,0.8,0.16666666666666666,0.04404029474477306,0.6375404530744336,0.11097560975609742,0.0
1,55,198,0.10570652028963176,0.14707475990342972,0.007810776914338718,0.036149143721481036,0.08176100628930819,0.11320754716981132,0.9230769230769231,0.2222222222222222,0.045409070922511084,0.6407766990291263,0.09390243902438977,0.0
1,57,205,0.11707143789827931,0.14707475990342972,0.036149143721481036,0.03649515770684244,0.09433962264150944,0.11320754716981132,1.0,0.7777777777777778,0.05557700828791579,0.6634304207119741,0.01951219512195089,0.0
1,67,200,0.05491109409024173,0.14707475990342972,0.006951772320771604,0.036149143721481036,0.050314465408805034,0.11320754716981132,0.875,0.5,0.04820946300526262,0.6472491909385113,0.0,0.0
1,70,198,0.11064693596398639,0.14707475990342972,0.006828400023515881,0.036149143721481036,0.08176100628930819,0.11320754716981132,0.9230769230769231,0.2777777777777778,0.045409070922511084,0.6407766990291263,0.10487804878048859,0.0
1,71,203,0.08485333127673343,0.14707475990342972,0.004620738985851879,0.036149143721481036,0.06918238993710692,0.11320754716981132,0.9090909090909091,0.6666666666666666,0.052567150447578925,0.656957928802589,0.07073170731707384,0.0
1,73,211,0.07390762918320824,0.14707475990342972,0.005024189941764716,0.036149143721481036,0.06289308176100629,0.11320754716981132,1.0,0.9444444444444444,0.065109299627131,0.6828478964401294,0.0,0.0
1,94,204,0.07857246699977034,0.14707475990342972,0.013358181565080033,0.036149143721481036,0.06918238993710692,0.11320754716981132,0.8181818181818182,0.7222222222222222,0.054061606079868124,0.6601941747572816,0.03658536585365821,0.0
1,101,202,0.08896175704192762,0.14707475990342972,0.01576582563765113,0.036149143721481036,0.07547169811320756,0.11320754716981132,1.0,0.6111111111111112,0.051093641391048314,0.6537216828478964,0.0,0.0
1,144,209,0.07678562454546574,0.14707475990342972,0.005626358088670783,0.036149143721481036,0.06918238993710692,0.11320754716981132,1.0,0.8888888888888888,0.0618480828776918,0.6763754045307443,0.0,0.0
1,149,202,0.08898869047978164,0.14707475990342972,0.009832658593807164,0.036149143721481036,0.06918238993710692,0.11320754716981132,1.0,0.5555555555555556,0.051093641391048314,0.6537216828478964,0.0,0.0
1,157,206,0.09484453673789005,0.14707475990342972,0.016218261978895167,0.036149143721481036,0.08176100628930819,0.11320754716981132,0.9230769230769231,0.8333333333333334,0.057113357071721986,0.6666666666666666,0.0,0.0
2,10,291,0.05630677550305608,0.061734263675556796,0.003426031135454311,0.029438236602446138,0.05660377358490566,0.05660377358490566,1.0,0.8888888888888888,0.2642627380926697,0.941747572815534,0.0,0.0
2,24,306,0.061734263675556796,0.07180202355916768,0.003426031135454311,0.021220715139680903,0.05660377358490566,0.06289308176100629,0.9,1.0,0.3165284430329093,0.9902912621359223,0.0,0.0
