Node1,Node2,Weight,Eigenvector Centrality Min,Eigenvector Centrality Max,Betweenness Centrality Min,Betweenness Centrality Max,Degree Centrality Min,Degree Centrality Max,Local Rank j,Local Rank i,Variance,Normalized Weight,LP,Label
1,9,304,0.1519600664035028,0.1836202944927466,0.013697365322676954,0.023810687491310663,0.1518987341772152,0.17721518987341772,1.0,1.0,0.24747605717668256,0.9934640522875817,0.0,0.0
1,10,292,0.1775945278752362,0.1836202944927466,0.011506765194050594,0.023810687491310663,0.17721518987341772,0.17721518987341772,0.6428571428571429,0.7857142857142857,0.20999669942050828,0.954248366013072,0.0,0.0
1,12,300,0.11120366825071525,0.1836202944927466,0.005828966070856092,0.023810687491310663,0.11392405063291139,0.17721518987341772,1.0,0.8571428571428571,0.23464118902462866,0.9803921568627451,0.0,0.0
1,20,300,0.12920792090954075,0.1836202944927466,0.023810687491310663,0.029751547813865242,0.12658227848101267,0.17721518987341772,1.0,0.9285714285714286,0.23464118902462866,0.9803921568627451,0.0,0.0
1,23,197,0.14517024700605746,0.1836202944927466,0.023810687491310663,0.03377825120192954,0.1518987341772152,0.17721518987341772,0.75,0.2857142857142857,0.021843791198396353,0.6437908496732027,0.7441860465116278,1.0
1,25,195,0.09381561514886617,0.1836202944927466,0.0015267708491833584,0.023810687491310663,0.08860759493670886,0.17721518987341772,0.5714285714285714,0.14285714285714285,0.01995453004731281,0.6372549019607843,0.0,0.0
1,35,202,0.10397239440878377,0.1836202944927466,0.008937101342164633,0.023810687491310663,0.11392405063291139,0.17721518987341772,1.0,0.5,0.026940731935475453,0.6601307189542484,0.09302325581395315,0.0
1,42,212,0.15956985696028628,0.1836202944927466,0.011833179262585296,0.023810687491310663,0.1518987341772152,0.17721518987341772,1.0,0.7142857142857143,0.03873656137836367,0.6928104575163399,0.0,0.0
1,44,194,0.08888163540914096,0.1836202944927466,0.007525821936727487,0.023810687491310663,0.08860759493670886,0.17721518987341772,1.0,0.07142857142857142,0.019041938431145655,0.6339869281045751,0.0,0.0
1,46,198,0.06564026849534572,0.1836202944927466,0.008317413770188844,0.023810687491310663,0.0759493670886076,0.17721518987341772,1.0,0.35714285714285715,0.022820460733312706,0.6470588235294118,0.0,0.0
1,47,209,0.1427254069418123,0.1836202944927466,0.006657398283493706,0.023810687491310663,0.12658227848101267,0.17721518987341772,1.0,0.6428571428571429,0.03497353982987502,0.6830065359477124,0.0,0.0
1,66,203,0.07810373413217589,0.1836202944927466,0.009479596821368973,0.023810687491310663,0.08860759493670886,0.17721518987341772,1.0,0.5714285714285714,0.028024198001640473,0.6633986928104575,0.0,0.0
1,67,196,0.151996851401759,0.1836202944927466,0.023810687491310663,0.03822795959516275,0.1518987341772152,0.17721518987341772,0.9166666666666666,0.21428571428571427,0.020888480969729697,0.6405228758169934,0.0,0.0
1,69,199,0.15868308941986262,0.1836202944927466,0.023810687491310663,0.03587438563095816,0.1518987341772152,0.17721518987341772,0.8333333333333334,0.42857142857142855,0.023818489574478796,0.6503267973856209,0.16279069767441903,0.0
2,5,306,0.11110940506928166,0.1200729544338004,0.013594217099572502,0.01659742039488875,0.11392405063291139,0.12658227848101267,1.0,1.0,0.2540216470902079,1.0,0.0,0.0
2,10,300,0.11110940506928166,0.1775945278752362,0.011506765194050594,0.01659742039488875,0.11392405063291139,0.17721518987341772,0.8571428571428571,0.8888888888888888,0.23464118902462866,0.9803921568627451,0.0,0.0
2,30,198,0.11110940506928166,0.14513451444390227,0.01659742039488875,0.056873258126268936,0.11392405063291139,0.1518987341772152,1.0,0.2222222222222222,0.022820460733312706,0.6470588235294118,0.0,0.0
