Node1,Node2,Weight,Eigenvector Centrality Min,Eigenvector Centrality Max,Betweenness Centrality Min,Betweenness Centrality Max,Degree Centrality Min,Degree Centrality Max,Local Rank j,Local Rank i,Variance,Normalized Weight,LP,Label
1,5,305,0.07962740741376001,0.089098176977866,3.843313595172797e-05,0.005050297591637031,0.20754716981132076,0.23270440251572327,0.9393939393939394,1.0,0.24464105606418002,0.9713375796178344,0.0,0.0
1,12,303,0.06696966113327643,0.089098176977866,3.843313595172797e-05,0.006622228977137025,0.169811320754717,0.23270440251572327,0.9629629629629629,0.972972972972973,0.23838083552376746,0.964968152866242,0.0,0.0
1,13,301,0.0724042297032908,0.089098176977866,3.843313595172797e-05,0.011867161141525771,0.18238993710691825,0.23270440251572327,0.896551724137931,0.918918918918919,0.23220175417764272,0.9585987261146497,0.0,0.0
1,19,299,0.089098176977866,0.09349223086127642,3.843313595172797e-05,0.005720269449740221,0.23270440251572327,0.23270440251572327,0.7837837837837838,0.8918918918918919,0.2261038120258058,0.9522292993630573,0.0,0.0
1,26,295,0.07436546902143908,0.089098176977866,3.843313595172797e-05,0.003817055309770858,0.18238993710691825,0.23270440251572327,0.7241379310344828,0.8108108108108109,0.21415134530499533,0.9394904458598726,0.0,0.0
1,31,303,0.06294440908136817,0.089098176977866,3.843313595172797e-05,0.0022620963572648764,0.15723270440251574,0.23270440251572327,0.92,0.9459459459459459,0.23838083552376746,0.964968152866242,0.0,0.0
1,35,296,0.08437795381552479,0.089098176977866,3.843313595172797e-05,0.016930924862312992,0.22641509433962265,0.23270440251572327,0.8055555555555556,0.8378378378378378,0.21710903478734,0.9426751592356688,0.0,0.0
1,38,297,0.07516533516971015,0.089098176977866,3.843313595172797e-05,0.0017038513175740783,0.18867924528301888,0.23270440251572327,0.9333333333333333,0.8648648648648649,0.22008700906825665,0.945859872611465,0.0,0.0
1,43,196,0.07387568392246122,0.089098176977866,3.843313595172797e-05,0.009600212502753983,0.18238993710691825,0.23270440251572327,0.7241379310344828,0.16216216216216217,0.021749839484024067,0.6242038216560509,0.0,0.0
1,45,200,0.089098176977866,0.09709328835446604,3.843313595172797e-05,0.005061954794319677,0.23270440251572327,0.24528301886792453,0.7948717948717948,0.40540540540540543,0.025669525970342267,0.6369426751592356,0.12335624775133755,0.0
1,46,201,0.0730449158078869,0.089098176977866,3.843313595172797e-05,0.0036725564395242247,0.18238993710691825,0.23270440251572327,0.896551724137931,0.4594594594594595,0.026700159588351695,0.6401273885350318,0.0,0.0
1,48,198,0.08151627927224774,0.089098176977866,3.843313595172797e-05,0.00296166658155447,0.2138364779874214,0.23270440251572327,0.9411764705882353,0.2972972972972973,0.023669113130039266,0.6305732484076433,0.04704846931653639,0.0
1,49,208,0.0820757692406795,0.089098176977866,3.843313595172797e-05,0.0042186970297789506,0.20125786163522014,0.23270440251572327,1.0,0.7567567567567568,0.03448256927443228,0.6624203821656051,0.0,0.0
1,51,204,0.07249922343908377,0.089098176977866,3.843313595172797e-05,0.007138867395985076,0.18867924528301888,0.23270440251572327,0.9333333333333333,0.7027027027027027,0.02991376923381167,0.6496815286624203,0.0,0.0
1,52,202,0.08505593810145255,0.089098176977866,3.843313595172797e-05,0.013924327331371543,0.22012578616352202,0.23270440251572327,0.9142857142857143,0.5675675675675675,0.02775107800493307,0.643312101910828,0.0,0.0
1,53,203,0.06201877370877479,0.089098176977866,3.843313595172797e-05,0.003678125444376726,0.15723270440251574,0.23270440251572327,0.96,0.6486486486486487,0.028822281220086395,0.6464968152866242,0.0,0.0
1,73,204,0.07139227720976216,0.089098176977866,3.843313595172797e-05,0.0018763934809494546,0.18867924528301888,0.23270440251572327,0.9666666666666667,0.6756756756756757,0.02991376923381167,0.6496815286624203,0.0,0.0
1,76,196,0.08169330704281955,0.089098176977866,3.843313595172797e-05,0.008259219631423075,0.2138364779874214,0.23270440251572327,0.7941176470588235,0.13513513513513514,0.021749839484024067,0.6242038216560509,0.11674366497110845,1.0
1,81,197,0.0756287613555367,0.089098176977866,3.843313595172797e-05,0.0036839329411576843,0.18867924528301888,0.23270440251572327,0.9333333333333333,0.2702702702702703,0.022699333907745693,0.6273885350318471,0.0,0.0
1,84,195,0.07782498898673301,0.089098176977866,0.0,3.843313595172797e-05,0.1949685534591195,0.23270440251572327,0.7096774193548387,0.10810810810810811,0.020820629858874392,0.6210191082802548,0.06186509102627748,0.0
1,85,202,0.0692494277819079,0.089098176977866,3.843313595172797e-05,0.0059449224006186034,0.17610062893081763,0.23270440251572327,0.8928571428571429,0.5945945945945946,0.02775107800493307,0.643312101910828,0.0,0.0
1,87,199,0.06548534995567122,0.089098176977866,0.0,3.843313595172797e-05,0.16352201257861637,0.23270440251572327,0.9230769230769231,0.3783783783783784,0.024659177150904793,0.6337579617834395,0.0,0.0
1,93,195,0.089098176977866,0.09376450017554498,3.843313595172797e-05,0.00802192791684074,0.23270440251572327,0.2389937106918239,0.7894736842105263,0.08108108108108109,0.020820629858874392,0.6210191082802548,0.0,0.0
1,99,197,0.06105648803648113,0.089098176977866,3.843313595172797e-05,0.0025430483739816547,0.15723270440251574,0.23270440251572327,0.96,0.24324324324324326,0.022699333907745693,0.6273885350318471,0.0,0.0
1,100,198,0.06942853134719837,0.089098176977866,3.843313595172797e-05,0.0042542597626889726,0.17610062893081763,0.23270440251572327,0.8214285714285714,0.32432432432432434,0.023669113130039266,0.6305732484076433,0.0,0.0
1,101,197,0.06628089769424596,0.089098176977866,0.0,3.843313595172797e-05,0.169811320754717,0.23270440251572327,0.7037037037037037,0.21621621621621623,0.022699333907745693,0.6273885350318471,0.11226803890740547,0.0
1,105,195,0.07728899686748429,0.089098176977866,3.843313595172797e-05,0.005058741910903363,0.20125786163522014,0.23270440251572327,0.8125,0.05405405405405406,0.020820629858874392,0.6210191082802548,0.23302229987060957,0.0
1,116,197,0.06621263965805331,0.089098176977866,3.843313595172797e-05,0.0018755687253418328,0.169811320754717,0.23270440251572327,0.7777777777777778,0.1891891891891892,0.022699333907745693,0.6273885350318471,0.0,0.0
1,118,203,0.089098176977866,0.09311431082827429,3.843313595172797e-05,0.005068280017836527,0.23270440251572327,0.23270440251572327,0.972972972972973,0.6216216216216216,0.028822281220086395,0.6464968152866242,0.0,0.0
1,121,201,0.08495754296071252,0.089098176977866,3.843313595172797e-05,0.007415003593651789,0.2138364779874214,0.23270440251572327,1.0,0.5135135135135135,0.026700159588351695,0.6401273885350318,0.0,0.0
1,122,202,0.0703455273923936,0.089098176977866,3.843313595172797e-05,0.004723589278410029,0.18238993710691825,0.23270440251572327,0.9310344827586207,0.5405405405405406,0.02775107800493307,0.643312101910828,0.0,0.0
