Node1,Node2,Weight,Eigenvector Centrality Min,Eigenvector Centrality Max,Betweenness Centrality Min,Betweenness Centrality Max,Degree Centrality Min,Degree Centrality Max,Local Rank j,Local Rank i,Variance,Normalized Weight,LP,Label
1,15,304,0.19809256357018226,0.28546123283519914,0.061696466703561464,0.1519505088619575,0.050314465408805034,0.06918238993710692,0.9090909090909091,1.0,0.23428615307381165,0.9838187702265372,0.0,0.0
1,20,292,0.0969476900907861,0.19809256357018226,0.0026243215161294926,0.061696466703561464,0.025157232704402517,0.050314465408805034,0.75,0.875,0.19819965418921684,0.9449838187702265,0.19999999999999996,0.0
1,47,201,0.11455469647764531,0.19809256357018226,0.009855477774386438,0.061696466703561464,0.031446540880503145,0.050314465408805034,1.0,0.25,0.02270983160671361,0.6504854368932039,0.0,0.0
1,53,202,0.19809256357018226,0.2504614512065484,0.061696466703561464,0.06985714530495996,0.050314465408805034,0.06289308176100629,0.9,0.5,0.02369569528639856,0.6537216828478964,0.39999999999999997,1.0
1,57,196,0.07097605627911914,0.19809256357018226,0.04231267145047894,0.061696466703561464,0.025157232704402517,0.050314465408805034,0.75,0.125,0.018094711844666704,0.6343042071197411,0.0,0.0
1,68,202,0.07808591167449074,0.19809256357018226,0.04173721558624408,0.061696466703561464,0.03773584905660378,0.050314465408805034,1.0,0.625,0.02369569528639856,0.6537216828478964,0.5000000000000002,0.0
1,84,202,0.12080450148452049,0.19809256357018226,0.04229010698475006,0.061696466703561464,0.04402515723270441,0.050314465408805034,0.8571428571428571,0.75,0.02369569528639856,0.6537216828478964,0.0999999999999999,0.0
1,156,201,0.0470542901403834,0.19809256357018226,0.0035615997852050615,0.061696466703561464,0.012578616352201259,0.050314465408805034,1.0,0.375,0.02270983160671361,0.6504854368932039,0.0,0.0
2,35,289,0.01812612468348684,0.02574309747191337,0.0010897929216534422,0.007624276934045264,0.012578616352201259,0.01886792452830189,0.6666666666666666,1.0,0.189649327422635,0.9352750809061489,0.8000000000000002,1.0
2,149,194,0.01812612468348684,0.07164365349583861,0.0010897929216534422,0.007840089569251259,0.012578616352201259,0.031446540880503145,0.8,0.5,0.016395289970157635,0.627831715210356,0.19999999999999984,0.0
3,47,193,0.05387172795187867,0.11455469647764531,0.002899374860206004,0.009855477774386438,0.025157232704402517,0.031446540880503145,0.8,0.25,0.015576998896540904,0.6245954692556634,0.0,0.0
